Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,latitude,longitude
1410329,"May 30, 2019",Illinois,Robbins,14000 block of Grace Ave,0,5,0,0,0,N/A,41.637083774481,-87.707645878499
1408289,"May 29, 2019",Texas,Cleveland,26311 TX-321,2,2,1,0,0,N/A,30.325710014592,-95.050321004843
1409255,"May 29, 2019",Louisiana,Reserve,300 block of Homewood Place,1,3,0,0,2,N/A,30.070295561897,-90.545309346515
1407941,"May 27, 2019",Missouri,Saint Louis,5900 block of Goodfellow Blvd,2,2,0,0,0,N/A,38.714730690594,-90.253831979273
1406330,"May 27, 2019",District of Columbia,Washington,1200 block of Sumner Rd SE,0,5,0,0,0,N/A,38.859880822103,-76.996133209548
1407189,"May 27, 2019",New Jersey,Trenton,100 block of Walnut Ave,1,5,0,0,0,N/A,40.221310844652,-74.747685686676
1405445,"May 26, 2019",District of Columbia,Washington,3509 Wheeler Rd SE,1,3,0,0,0,N/A,38.839195658844,-76.993968355001
1405749,"May 26, 2019",Virginia,La Crosse,800 block of Alvis Road,0,5,0,0,3,N/A,36.609535875023,-78.026649953036
1406070,"May 26, 2019",California,Stockton,600 block of E Oak St,1,3,0,0,0,N/A,37.959921647688,-121.28424102016
1404417,"May 25, 2019",New Jersey,Trenton,225 Brunswick Ave,0,9,0,0,0,N/A,40.22824360534,-74.761391866375
1404580,"May 25, 2019",Michigan,Detroit,3400 block of Devonshire,3,2,0,0,1,N/A,42.390731925141,-82.934783838907
1405196,"May 25, 2019",Virginia,Chesapeake,Holly Cove Dr and Schooner Trail,1,9,0,0,0,N/A,36.799846010655,-76.39963702131
1405317,"May 25, 2019",Maryland,Baltimore,500 block of N Belnord Ave,0,4,0,0,0,N/A,39.297402743007,-76.578668208554
1405221,"May 25, 2019",Oklahoma,Oklahoma City,N Kelley Ave and NE 26th St,0,5,0,0,0,N/A,35.496911097084,-97.494420268337
1400095,"May 20, 2019",Oklahoma,Tulsa,8118 E 16th St,2,2,0,0,1,N/A,36.138801014115,-95.886496983416
1400146,"May 20, 2019",Louisiana,Alexandria,1900 block of Bacon Street,1,4,0,0,1,N/A,31.28663849337,-92.456298409726
1400561,"May 20, 2019",Ohio,Columbus,2424 Sullivant Ave,0,4,0,0,0,N/A,39.945580055912,-83.063488008018
1399820,"May 19, 2019",Oregon,Portland,226 SE Madison St,0,5,0,0,0,N/A,45.512742537778,-122.663128814969
1399017,"May 18, 2019",Mississippi,Cascilla,700 Leverette Ln,0,4,1,0,0,N/A,33.88485352224,-90.120208519567
1399346,"May 18, 2019",North Carolina,Winston Salem (Winston-salem),4252 Cody Dr,2,4,0,0,1,N/A,36.150180285866,-80.25109956984
1398553,"May 18, 2019",Alabama,Atmore,100 Martin Luther King Avenue,1,8,0,0,2,N/A,31.031246027458,-87.479197311904
1398593,"May 18, 2019",California,Long Beach,1616 West Pacific Coast Highway,1,4,0,0,0,N/A,33.789799047718,-118.214135742716
1398584,"May 18, 2019",Iowa,Cedar Rapids,70 Kirkwood Ct SW,2,2,0,0,1,N/A,41.921680407562,-91.655432540763
1400934,"May 18, 2019",Nebraska,Omaha,2825 Y St,0,4,0,0,0,N/A,41.197456312923,-95.956050267423
1398538,"May 18, 2019",Indiana,Muncie,2410 W. Euclid Ave,1,6,0,0,1,N/A,40.207329038627,-85.414814942244
1398876,"May 17, 2019",California,Sacramento,7326 Stockton Blvd,1,3,0,0,0,N/A,38.491255859142,-121.429219544599
1397521,"May 16, 2019",Ohio,Cleveland,9500 Cardwell Ave,0,4,0,0,0,N/A,41.434771712606,-81.617397229009
1396491,"May 15, 2019",Louisiana,Saint Rose,100 block of St. Rose Ave,0,4,0,0,1,N/A,29.947551839205,-90.317672996615
1395560,"May 14, 2019",California,Los Angeles,1248 W 47th St,0,4,0,0,0,N/A,34.000492060557,-118.297378084761
1393960,"May 13, 2019",Louisiana,New Orleans,2100 block of 4th St,0,4,0,0,1,N/A,29.935978489479,-90.088512276576
1394330,"May 13, 2019",Missouri,Saint Louis,4047 Shreve Ave,4,1,0,0,0,N/A,38.677394291701,-90.243439846785
1392923,"May 11, 2019",Pennsylvania,Effort,Toll Rd and Bayberry Rd,0,4,0,0,1,N/A,40.981345996718,-75.474011970439
1391971,"May 10, 2019",Pennsylvania,Philadelphia,1900 block of N Croskey St,0,5,0,0,0,N/A,39.984257983714,-75.170909420416
1392313,"May 10, 2019",Missouri,Saint Louis,4000 block of Ashland Ave,0,6,0,0,0,N/A,38.663037055155,-90.227379890065
1390764,"May 8, 2019",Indiana,Indianapolis,Roache St and Rader St,0,4,0,0,0,N/A,39.804619997649,-86.178059981287
1389220,"May 7, 2019",Colorado,Littleton (Highlands Ranch),8773 S Ridgeline Blvd,1,8,0,0,2,N/A,39.555854121948,-104.997893704566
1386962,"May 5, 2019",New Jersey,North Bergen,2033 45th Street,1,3,0,1,1,N/A,40.784469703463,-74.034447197758
1387170,"May 5, 2019",California,Oceano,1001 Cabrillo Hwy,0,6,0,0,1,N/A,35.112499038276,-120.625588400581
1386510,"May 4, 2019",Missouri,Saint Louis,Union Blvd and Northland Ave,1,4,0,0,0,N/A,38.671757000811,-90.263530011412
1386929,"May 4, 2019",Indiana,Indianapolis,101 W Maryland St,0,4,0,0,0,N/A,39.765406604747,-86.160304009058
1387245,"May 4, 2019",California,Stockton,5105 Holiday Dr,1,4,0,0,0,N/A,38.001218996011,-121.297242036693
1386575,"May 4, 2019",Delaware,Wilmington,W 27th St and Tatnall St,0,4,0,0,0,N/A,39.755791011153,-75.535655000962
1386481,"May 3, 2019",Texas,Dallas,5400 Cedar Springs Rd,1,3,0,0,0,N/A,32.823362011846,-96.828943591951
1386085,"May 3, 2019",Maryland,Baltimore,1900 block of Ramsay St,0,5,0,0,0,N/A,39.283061795907,-76.648192003861
1385642,"May 3, 2019",Maryland,Baltimore,2500 block of E Biddle St,0,4,0,0,3,N/A,39.304766527644,-76.58179584527
1384553,"May 1, 2019",Massachusetts,Boston,32 Windermere Rd,1,3,0,0,0,N/A,42.313837344904,-71.062631165172
1383752,"April 30, 2019",North Carolina,Charlotte,9214 South Library Ln,2,4,0,0,1,N/A,35.305980269474,-80.730943577704
1381857,"April 28, 2019",Tennessee,Nashville,1407 Dr DB Todd Jr Blvd,0,7,0,0,0,N/A,36.171947100315,-86.807716043736
1382711,"April 28, 2019",Ohio,West Chester,4637 Wyndtree Dr,4,0,0,0,1,N/A,39.351012352552,-84.464956719645
1382099,"April 28, 2019",Alabama,Birmingham,514 19th St Ensley,0,4,0,0,0,N/A,33.512862019014,-86.895979962729
1381979,"April 28, 2019",Maryland,Baltimore,2544 Edmondson Ave,1,7,0,0,0,N/A,39.294917555198,-76.657717077368
1381771,"April 27, 2019",Mississippi,Jackson,700 block of Monterey St,1,3,0,0,0,N/A,32.276379345416,-90.228403858439
1381273,"April 27, 2019",California,Poway,16934 Chabad Way,1,3,0,0,1,N/A,33.019145961394,-117.053189751251
1381734,"April 27, 2019",California,Los Angeles,700 N San Fernando Rd,0,6,0,0,0,N/A,34.089482978028,-118.226462154755
1377519,"April 21, 2019",Pennsylvania,Philadelphia,1500 block of South 31st St,0,4,0,0,0,N/A,39.934639076103,-75.195836453118
1376873,"April 20, 2019",Tennessee,Memphis,761 Chestnut Ave,0,6,0,0,0,N/A,35.102048355668,-90.03729431426
1376883,"April 19, 2019",Kansas,Wichita,1628 S George Washington Blvd,0,4,0,0,1,N/A,37.663559055731,-97.299968077475
1375235,"April 18, 2019",Kentucky,Louisville,4000 block of Bells Ln,0,4,0,0,0,N/A,38.223160979442,-85.825060990558
1373557,"April 16, 2019",Maryland,Germantown,18700 block of Curry Powder Ln,1,3,0,0,0,N/A,39.162524177427,-77.264027874247
1370795,"April 14, 2019",Florida,Miami,NW 19th Ave and 60th St,2,2,0,0,1,N/A,25.829787615607,-80.228870175885
1371024,"April 14, 2019",California,Vallejo,100 block of Princeton Ave,1,3,0,0,0,N/A,38.151664052966,-122.249933926319
1371065,"April 14, 2019",California,Stockton,2539 E Main St,0,4,0,0,0,N/A,37.954983999,-121.250920035528
1374920,"April 13, 2019",California,Moreno Valley,23500 block of Alessandro Blvd,0,4,0,0,0,N/A,33.917329037667,-117.251678435906
1370269,"April 12, 2019",Illinois,Carbondale,119 N Washington St,0,4,0,0,3,N/A,37.728069074325,-89.215181576654
1368597,"April 11, 2019",Maryland,Baltimore,2200 block of Ruskin Ave,1,3,0,0,1,N/A,39.315482114579,-76.647177411287
1369109,"April 11, 2019",California,Los Angeles,E 103rd St and S Main St,1,4,0,0,0,N/A,33.942852981362,-118.273872965143
1369148,"April 11, 2019",Arizona,Phoenix,7112 W Minnezona Ave,3,2,0,0,1,N/A,33.504067558564,-112.212132053549
1367011,"April 9, 2019",Missouri,Kansas City,5339 Michigan Ave,1,3,0,0,0,N/A,39.029071917305,-94.562852901669
1365173,"April 7, 2019",Delaware,Wilmington,940 N Pine St,0,6,0,0,0,N/A,39.742863727614,-75.541536833877
1365052,"April 7, 2019",North Carolina,Winston Salem (Winston-salem),515 N Cherry St,0,7,0,0,1,N/A,36.100210689986,-80.24728102621
1365077,"April 7, 2019",Indiana,Indianapolis,3600 block of Roosevelt Ave,2,2,0,0,0,N/A,39.80010613787,-86.105743528184
1365100,"April 7, 2019",Louisiana,Shreveport,433 Flournoy Lucas Rd,0,4,0,0,2,N/A,32.389239106509,-93.766532285962
1364443,"April 6, 2019",Florida,Tallahassee,500 block of Kissimmee St,0,4,0,0,0,N/A,30.422591952341,-84.290804759798
1364540,"April 6, 2019",Illinois,Chicago,6300 block of S Seeley Ave,0,6,0,0,0,N/A,41.777969674746,-87.675081221188
1363737,"April 4, 2019",Florida,Panama City,100 block of Allen Ave,1,3,0,0,1,N/A,30.147103643927,-85.654606207787
1362715,"April 4, 2019",Georgia,Stockbridge,300 block of Eagle Ct,2,2,1,0,0,N/A,33.527189653283,-84.240312746245
1362364,"April 2, 2019",Mississippi,Hermanville,13195 MS 18,0,4,0,0,1,N/A,31.961892634612,-90.838841130416
1362182,"April 2, 2019",Kentucky,Covington,337 E 13th St,0,5,0,0,2,N/A,39.077396229411,-84.501868358116
1360333,"March 31, 2019",Georgia,Atlanta,3041 Landrum Dr SW,1,4,0,0,0,N/A,33.706446067971,-84.487147839253
1359599,"March 31, 2019",South Carolina,North Charleston,1900 block of Jacksonville Rd,0,7,0,0,1,N/A,32.846653591131,-79.96222991834
1359455,"March 31, 2019",Illinois,Chicago,500 block of N Hamlin Ave,1,4,0,0,0,N/A,41.891001742848,-87.721076658582
1357591,"March 28, 2019",Maryland,Baltimore,6200 block of Boston St,0,4,0,0,0,N/A,39.278064916344,-76.540929092954
1355275,"March 25, 2019",Nevada,North Las Vegas,2400 block of W San Miguel St,0,5,0,0,2,N/A,36.235688554363,-115.17645120004
1354049,"March 24, 2019",Arizona,Phoenix,2202 W McDowell Rd,0,7,0,0,1,N/A,33.466186427263,-112.106627948632
1353714,"March 23, 2019",California,San Francisco,1300 Fillmore St,0,5,1,0,0,N/A,37.782147898237,-122.431934886813
1350494,"March 19, 2019",Arizona,Phoenix,8526 N 27th Ave,2,4,0,0,1,N/A,33.561407319997,-112.117222171331
1348844,"March 17, 2019",Georgia,Augusta,900 block of Broad St,0,4,0,0,1,N/A,33.476662076255,-81.969776398923
1349256,"March 17, 2019",Georgia,Rochelle,Dennis St,1,3,0,0,2,N/A,31.951963876776,-83.468314714965
1348793,"March 17, 2019",Nevada,Las Vegas,600 E Fremont St,0,4,0,0,3,N/A,36.169093002644,-115.138606994943
1347974,"March 16, 2019",New Jersey,Camden,619 Ferry Ave,1,3,0,0,1,N/A,39.921759651006,-75.117213882095
1348291,"March 15, 2019",Alabama,Mobile,515 Dauphin Island Pkwy,2,3,0,1,2,N/A,30.672040405065,-88.086863750632
1347894,"March 14, 2019",Montana,Missoula,5145 Airway Blvd,1,3,0,0,1,N/A,46.921322204602,-114.071740924414
1344488,"March 11, 2019",New Jersey,Paterson,291 12th Ave,0,4,0,0,0,N/A,40.920537258927,-74.152063631523
1343330,"March 10, 2019",Louisiana,Shreveport,2700 block of San Jacinto Ave,0,4,0,0,0,N/A,32.486330152484,-93.792931006194
1343274,"March 10, 2019",Colorado,Denver,15th St and Market St,1,4,0,0,1,N/A,39.748955988208,-104.999490960035
1338860,"March 3, 2019",California,Oakland,316 14th St,0,4,0,0,1,N/A,37.803310527375,-122.267918643666
1338765,"March 3, 2019",Illinois,Chicago,2900 block of E 79th St,0,6,0,0,0,N/A,41.751926676806,-87.55175509551
1338790,"March 2, 2019",Arkansas,Pine Bluff,723 East 25th Ave,1,4,0,0,0,N/A,34.204809332362,-91.994005857033
1337498,"February 28, 2019",California,Oakland,9755 Edes Ave,1,3,0,0,0,N/A,37.736328308348,-122.184057199482
1333480,"February 22, 2019",Alabama,Birmingham,1100 block of Carnation Dr,2,2,0,0,1,N/A,33.612726776122,-86.694985847668
1331974,"February 21, 2019",Maryland,Baltimore,500 block of Bloom St,1,4,0,0,0,N/A,39.307099623463,-76.637899408545
1332507,"February 21, 2019",Kentucky,Elizabethtown,600 N Miles St,2,2,0,0,1,N/A,37.702903122503,-85.857472049937
1332429,"February 21, 2019",Texas,Houston,12800 block of Eastbrook Dr,2,2,0,0,2,N/A,29.792229338386,-95.209354357022
1332181,"February 20, 2019",Tennessee,Covington,529 N College St,0,4,0,0,1,N/A,35.570899497518,-89.64842245432
1329144,"February 17, 2019",Texas,Henderson,504 S Van Buren St,2,2,0,0,1,N/A,32.149563823896,-94.801542933472
1328792,"February 17, 2019",Indiana,Evansville,664 E Illinois St,0,5,0,0,1,N/A,37.979336822396,-87.554745835976
1329075,"February 17, 2019",Louisiana,New Orleans,Tulane Ave and Elk Pl,0,5,1,0,0,N/A,29.954606993103,-90.074957977084
1328562,"February 16, 2019",Mississippi,Clinton,1214 Foxhill Dr,4,0,1,0,0,N/A,32.352512163274,-90.319432527907
1327321,"February 15, 2019",Illinois,Aurora,641 Archer Ave,5,6,1,0,0,N/A,41.755767842641,-88.332667922756
1324279,"February 11, 2019",Texas,Livingston,3628 FM 3126,4,0,1,0,0,N/A,30.725779217075,-95.055840152807
1323448,"February 9, 2019",Virginia,Petersburg,109 Perry St,0,4,0,0,0,N/A,37.224915538554,-77.407575211212
1321021,"February 6, 2019",New York,Brooklyn,1778 Fulton St,1,3,0,0,0,N/A,40.679062088336,-73.928403609399
1321093,"February 5, 2019",Texas,San Antonio,538 Hot Wells Blvd,2,2,0,0,1,N/A,29.367952183526,-98.45881639908
1319333,"February 4, 2019",District of Columbia,Washington,2341 Pennsylvania Ave SE,0,5,0,0,1,N/A,38.87363442633,-76.971802160596
1319325,"February 4, 2019",Louisiana,Baton Rouge,4000 block of Topeka St,0,4,0,0,0,N/A,30.48576585509,-91.161128058658
1320286,"February 3, 2019",California,Palm Springs,E Sunny Dunes Rd and El Placer Rd,4,0,0,0,1,N/A,33.812301989557,-116.506213991207
1318391,"February 3, 2019",Illinois,Chicago,938 E 75th St,2,5,0,0,0,N/A,41.758865961693,-87.601362209581
1318187,"February 1, 2019",California,San Diego,6800 block of Springfield St,0,4,0,0,0,N/A,32.729147726419,-117.051063976476
1314253,"January 27, 2019",Alabama,Birmingham,Avenue O and Warrior Rd,0,5,0,0,0,N/A,33.493282982844,-86.891722039735
1312391,"January 26, 2019",Georgia,Albany,300 block of W Roosevelt,0,4,0,0,0,N/A,31.581492737141,-84.154882938698
1312463,"January 26, 2019",Indiana,Indianapolis,2957 N Sherman Dr,0,5,0,0,1,N/A,39.810237046243,-86.102351949598
1313291,"January 26, 2019",New Jersey,Newark,612 Bergen St,1,3,0,0,0,N/A,40.723079527134,-74.199196414183
1312284,"January 26, 2019",Louisiana,Gonzales,42350 Church Point Rd,5,0,0,0,1,N/A,30.240526995734,-90.892915972924
1310775,"January 24, 2019",Pennsylvania,State College,1450 S Atherton St,3,1,1,0,0,N/A,40.7844201805,-77.839819732048
1310397,"January 24, 2019",Georgia,Rockmart,319 Williamson St,4,1,0,0,1,N/A,33.998177691362,-85.05974042465
1309114,"January 23, 2019",Florida,Sebring,1901 US 27 S,5,0,0,0,1,N/A,27.470543527729,-81.458486151629
1306920,"January 20, 2019",Florida,Homestead (Naranja),26133 SW 139th Ave,0,4,0,0,0,N/A,25.524184012564,-80.417552348421
1305563,"January 19, 2019",Pennsylvania,Lebanon,1140 Church St,0,4,0,0,2,N/A,40.343542299393,-76.431551117651
1305679,"January 19, 2019",South Carolina,Gaffney,1435 Wilcox Ave,1,4,0,0,1,N/A,35.110717716213,-81.60430897102
1305516,"January 19, 2019",Illinois,Chicago,4400 block of W Madison St,0,4,0,0,0,N/A,41.880658920486,-87.736736884752
1305538,"January 19, 2019",Florida,Jacksonville,11445 Brian Lakes Drive,2,2,1,0,0,N/A,30.269385217814,-81.856212234989
1303486,"January 17, 2019",Kentucky,Owensboro,940 Audubon Ave,3,1,0,0,2,N/A,37.765208868201,-87.127408500354
1302060,"January 16, 2019",Florida,Jacksonville,Emerson St and Spring Park Rd,1,5,0,0,0,N/A,30.291052982347,-81.625774019224
1303303,"January 16, 2019",California,Palmdale,Ranch Center Dr and 40th St W,3,1,0,0,1,N/A,34.584430223367,-118.20147953931
1301778,"January 15, 2019",Arkansas,Little Rock,5420 Baseline Rd,1,3,0,1,1,N/A,34.669328622832,-92.33861489796
1299680,"January 13, 2019",Arizona,Phoenix,2445 E Van Buren St,1,4,0,1,0,N/A,33.451020588843,-112.028016677139
1295294,"January 6, 2019",New Mexico,Roswell,1300 block of W College Blvd,0,4,0,0,1,N/A,33.408644130504,-104.540764216561
1293054,"January 4, 2019",California,Torrance,22501 Hawthorne Blvd,3,4,0,0,1,N/A,33.82397974088,-118.352218446486
1292684,"January 4, 2019",Virginia,Hurt,3197 Shula Dr,2,2,1,0,0,N/A,37.055993702754,-79.332911949294
1291779,"January 2, 2019",Arkansas,Jonesboro,3516 Galaxy St,1,3,0,0,2,N/A,35.82221732746,-90.658571455003
1289877,"January 1, 2019",South Carolina,Columbia,1709 Decker Blvd,0,5,0,0,0,N/A,34.043739789186,-80.94135256528
1289618,"January 1, 2019",Florida,Tallahassee,2020 W Pensacola St,0,5,0,0,0,N/A,30.442015626674,-84.319937724769
1289686,"December 31, 2018",Ohio,Cleveland,4462 Denison Ave,3,2,0,0,0,N/A,41.453428907065,-81.716912799383
1288376,"December 29, 2018",Ohio,Lima,904 S Main St,1,3,0,0,1,N/A,40.726168006997,-84.105139972691
1287286,"December 28, 2018",Missouri,Saint Charles,150 Whetstone Dr,4,0,0,1,1,N/A,38.781204204439,-90.563618741261
1284586,"December 24, 2018",Louisiana,Lutcher,2176 Main St,2,2,0,0,2,N/A,30.039317817446,-90.701903882763
1283229,"December 23, 2018",Missouri,Springfield,1042 W College St,1,6,0,0,1,N/A,37.208015861552,-93.304994354632
1282704,"December 22, 2018",Nevada,Las Vegas,3528 S Maryland Pkwy,0,4,0,0,0,N/A,36.124883157259,-115.134750481292
1279617,"December 18, 2018",Maryland,Baltimore,3942 Park Heights Ave,0,4,0,1,1,N/A,39.33425638328,-76.662792487379
1277327,"December 15, 2018",Florida,Miami,239 NW 16th St,0,5,0,0,0,N/A,25.790660179123,-80.19952756362
1277411,"December 14, 2018",Colorado,Colorado Springs,700 block of Geiger Ct,1,3,0,0,2,N/A,38.842318726972,-104.733745233153
1276091,"December 13, 2018",Pennsylvania,Philadelphia,4505 N Broad St,0,4,0,0,0,N/A,40.021634888845,-75.148189792013
1276298,"December 11, 2018",Louisiana,Natchitoches,Caspari St and University Pkwy,1,3,0,0,0,N/A,31.753021013808,-93.094885020095
1272855,"December 9, 2018",Wisconsin,Madison,3554 E Washington Ave,0,4,0,0,2,N/A,43.115864988936,-89.327173023171
1273161,"December 8, 2018",California,Inglewood,801 S Inglewood Ave,0,5,0,0,0,N/A,33.953421262071,-118.361828130838
1272106,"December 8, 2018",New York,Corona (Queens),89-25 130th St,0,5,0,0,1,N/A,40.781234424566,-73.838733814874
1267682,"December 1, 2018",Florida,Miami,NW Fifth Ave and NW Eighth St,0,5,0,0,0,N/A,25.781584002907,-80.202994989326
1266937,"November 26, 2018",Tennessee,Powell,Tammy Dr,0,4,0,0,2,N/A,36.053040882072,-84.006890636357
1262814,"November 25, 2018",Alabama,Demopolis,Floyd St and Field St,2,2,0,0,0,N/A,32.506350009938,-87.823715995915
1263332,"November 25, 2018",California,Oakland,1000 block of 24th St,0,4,0,0,0,N/A,37.816705662032,-122.281298793396
1263086,"November 25, 2018",Texas,Houston,4500 block of Yale St,1,3,0,0,0,N/A,29.832651622875,-95.402551985096
1262013,"November 23, 2018",Florida,Miami,5801 NW 27th Ave,2,5,0,0,0,N/A,25.8278656033,-80.240684300773
1261351,"November 22, 2018",Indiana,Fort Wayne,6100 block of Downingtown Dr,3,2,0,0,2,N/A,41.027891290362,-85.127590218241
1260525,"November 21, 2018",Missouri,Saint Louis,4200 block of Shreve Ave,0,4,0,0,0,N/A,38.680122485635,-90.241133305426
1258777,"November 19, 2018",Colorado,Denver,1200 21st Street,1,3,0,1,2,N/A,39.753362206181,-104.990782193964
1258804,"November 19, 2018",Pennsylvania,Philadelphia,5100 block of Malcolm St,4,0,0,0,4,N/A,39.947261162318,-75.225928243881
1258009,"November 18, 2018",California,Los Angeles (Watts),95th St and Defiance Ave,2,2,0,1,0,N/A,33.950680002547,-118.245293022248
1257508,"November 16, 2018",Arkansas,Little Rock,4405 W 14th St,3,1,0,0,1,N/A,34.738595161931,-92.323087003232
1256435,"November 14, 2018",Louisiana,Baton Rouge,4896 Gus Young Ave,3,1,0,0,0,N/A,30.461895992263,-91.141506708759
1254225,"November 13, 2018",New Mexico,Gallup,CR 1 and Defiance Draw Rd,3,1,1,0,0,N/A,35.490442991951,-108.896105982781
1254084,"November 12, 2018",North Carolina,Dunn,4640 Woods Crossroads Rd,3,1,0,0,1,N/A,35.306732126189,-78.521642879826
1253361,"November 11, 2018",Arizona,Globe,598 N Broad St,3,1,0,0,1,N/A,33.399881466012,-110.789623591485
1249561,"November 7, 2018",California,Thousand Oaks,99 Rolling Oaks Dr,12,2,1,0,0,N/A,34.176572125487,-118.874914096144
1246727,"November 3, 2018",New York,Watertown,136 Franklin St,0,5,0,0,1,N/A,43.973729477252,-75.909280011388
1247019,"November 2, 2018",California,Long Beach (North Long Beach),5800 block of Brayton Ave,0,4,0,0,0,N/A,33.861117530131,-118.176294166057
1246489,"November 2, 2018",Florida,Tallahassee,1950 Thomasville Rd,2,4,1,0,0,N/A,30.467214016461,-84.269054962447
1245274,"November 1, 2018",Missouri,Springfield,906 E Locust St,3,2,0,0,1,N/A,37.22716138569,-93.28031400837
